5692;"COMP";94;105.26750365;75437928.2287986;75437928.2287986;0;0;-0.157741;0.530849;3.001148;8.67867694;-7.53491175;-49.72453385;0.0394;0.10775776;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2700;"CEL";95;2.9275005;2707274.87004084;2707274.87004084;0;0;0.587437;-0.571385;0.183702;4.76016846;22.36333942;-19.344416;0.0393;0.00387156;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1684;"QTUM";96;7.00707956;382702143.680789;382702143.680789;0;0;-1.909866;-2.018051;26.30037;33.02056936;35.04934521;-22.81869852;0.0391;0.55134962;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4279;"SXP";97;1.42563714;102401759.481602;102401759.481602;0;0;-0.627688;2.419316;14.906506;33.71491782;20.30832733;-5.81953696;0.0385;0.14966273;2022-03-24 00:38:07;"2022-03-24 00:38:35"
5864;"YFI";98;18562.59852497;74727703.7906518;74727703.7906518;0;0;-0.04709;-0.015609;4.97601;3.71225798;-12.72032689;-35.343923;0.0383;0.10987893;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2083;"BTG";99;38.61557174;115749617.721453;115749617.721453;0;0;-3.55342;-7.977266;40.890867;54.7840745;44.39580492;-5.51203146;0.0382;0.17114872;2022-03-24 00:38:07;"2022-03-24 00:38:35"
5068;"USDN";100;0.90283307;10168890.2246734;10168890.2246734;0;0;-0.195223;-0.729604;-1.710528;0.75587774;1.36347612;-0.08142071;0.0377;0.01521866;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1808;"OMG";101;4.70941423;416301162.794938;416301162.794938;0;0;-0.431242;4.657076;22.874123;36.54328594;19.35567399;-25.41808969;0.0372;0.63030697;2022-03-24 00:38:07;"2022-03-24 00:38:35"
8857;"ANC";102;2.3650722;27234321.0129005;27234321.0129005;0;0;-0.164074;-1.151828;-18.901744;6.80232912;61.62884772;-30.95033846;0.0356;0.04315259;2022-03-24 00:38:07;"2022-03-24 00:38:35"
8104;"1INCH";104;1.45402901;90187821.2523384;90187821.2523384;0;0;-0.79259;2.699831;5.156599;16.20578411;-2.58453887;-42.8499801;0.0339;0.14990275;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2634;"XDC";103;0.04912134;5746862.72590643;5746862.72590643;0;0;-0.024303;1.862885;2.357485;2.34876636;-11.72627885;-36.40453722;0.0341;0.00950777;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2577;"RVN";105;0.05660839;73414441.9467487;73414441.9467487;0;0;-0.527873;7.225857;17.40405;19.83813451;-0.76168669;-34.67047032;0.0335;0.12382763;2022-03-24 00:38:07;"2022-03-24 00:38:35"
5690;"RNDR";106;2.55589267;22703529.7662743;22703529.7662743;0;0;1.030558;-0.616089;11.026735;17.8634451;27.8448462;-56.07215233;0.0333;0.03836171;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1727;"BNT";107;2.26050982;68661719.4300781;68661719.4300781;0;0;0.34237;0.473122;6.461768;14.19866417;5.82886324;-30.24894346;0.0331;0.11692105;2022-03-24 00:38:07;"2022-03-24 00:38:35"
5777;"RENBTC";108;39005.01234504;6493921.02772004;6493921.02772004;0;0;0.826837;0.771361;2.507936;15.82842311;20.88943126;-15.26152118;0.0325;0.01125967;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4846;"KAVA";109;3.49539391;55876078.9178462;55876078.9178462;0;0;-0.851211;2.704022;19.592172;31.47936393;15.77784349;-1.66142994;0.0323;0.09749078;2022-03-24 00:38:07;"2022-03-24 00:38:35"
7455;"AUDIO";110;0.92549361;57663133.6083663;57663133.6083663;0;0;-0.304873;1.36502;34.418863;25.31960946;12.35271573;-39.20246427;0.0321;0.10138132;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3783;"ANKR";111;0.06961607;34304131.6174073;34304131.6174073;0;0;0.666742;0.661426;3.0704;26.975602;20.01724979;-33.53995383;0.0321;0.06036602;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4705;"PAXG";112;1768.38076984;29106592.6756226;29106592.6756226;0;0;-0.150266;0.754101;-0.975189;-0.61782944;5.62573043;7.39797029;0.0317;0.05181271;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1659;"GNO";113;299.92121052;4762596.22986421;4762596.22986421;0;0;1.174236;0.195225;7.79618;3.35465204;34.81267371;-27.15791587;0.0315;0.00851435;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2099;"ICX";114;0.74815681;63952589.0502916;63952589.0502916;0;0;-1.216046;4.465396;7.507457;33.63216265;18.01862931;-45.38308859;0.0313;0.11505919;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2469;"ZIL";115;0.04418046;78703716.8136041;78703716.8136041;0;0;-0.290083;6.604435;16.39675;21.76849711;11.37588433;-33.50927136;0.0313;0.14184939;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2586;"SNX";116;4.80372001;123750631.369585;123750631.369585;0;0;-1.112483;1.494486;23.739131;40.36174857;36.7579315;-13.06918075;0.031;0.22432143;2022-03-24 00:38:07;"2022-03-24 00:38:35"
3640;"LPT";117;25.61776918;16440717.7960582;16440717.7960582;0;0;-0.947317;-0.226194;14.172361;28.28202312;16.72522254;-37.56621944;0.0305;0.03032273;2022-03-24 00:38:07;"2022-03-24 00:38:35"
2300;"WAXP";118;0.27477849;44857589.4504564;44857589.4504564;0;0;2.546923;4.496095;7.373261;11.47409939;10.90361572;-40.42320934;0.0301;0.08374446;2022-03-24 00:38:07;"2022-03-24 00:38:35"
6836;"GLMR";119;2.55253196;44216205.0038055;44216205.0038055;0;0;0.614508;1.605944;10.488632;21.4992109;-62.87267875;-74.45870709;0.0289;0.08636699;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4566;"XDB";120;0.58371671;5689695.99740283;5689695.99740283;0;0;0.993078;7.241616;64.012284;116.4665794;111.5045659;80.21876027;0.0288;0.01114483;2022-03-24 00:38:07;"2022-03-24 00:38:35"
7501;"WOO";121;0.51882506;24022546.8399328;24022546.8399328;0;0;0.839145;0.494562;10.20261;41.63280521;1.82024783;-37.84279031;0.0287;0.04715251;2022-03-24 00:38:07;"2022-03-24 00:38:35"
9444;"KNC";122;2.83909251;94177934.5436784;94177934.5436784;0;0;-1.673519;-4.759567;2.444465;77.88270255;105.64975973;117.46643712;0.0284;0.18655849;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1698;"ZEN";123;41.19871433;35422072.0334791;35422072.0334791;0;0;-0.35551;-2.397588;14.041582;40.00292887;25.77644167;-36.98527968;0.0284;0.07047949;2022-03-24 00:38:07;"2022-03-24 00:38:35"
10603;"IMX";125;2.07637429;245045007.285534;245045007.285534;0;0;0.90679;1.468637;37.818224;44.0042538;-7.89785101;-52.33454739;0.0276;0.50158879;2022-03-24 00:38:07;"2022-03-24 00:38:35"
8075;"RLY";124;0.18943484;5158957.29833967;5158957.29833967;0;0;0.136276;2.167415;13.300391;-10.86364258;-9.65222219;-43.88681188;0.0276;0.01050544;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1817;"VGX";126;1.73941593;7706893.18582974;7706893.18582974;0;0;0.560491;2.307278;11.396359;28.6789869;2.1666576;-39.07698212;0.0273;0.0159103;2022-03-24 00:38:07;"2022-03-24 00:38:35"
4269;"GT";127;5.93880077;7122646.67153336;7122646.67153336;0;0;0.357452;0.922911;-0.673852;6.78171929;12.89460931;4.54996318;0.0262;0.01531788;2022-03-24 00:38:07;"2022-03-24 00:38:35"
1042;"SC";128;0.0091882;17866108.674772;17866108.674772;0;0;-0.425259;4.180561;11.365889;18.97938067;5.18087043;-40.38957463;0.0261;0.03853563;2022-03-24 00:38:07;"2022-03-24 00:38:35"
