5567;CELO;72;3.05377195;217578626.815152;217578626.815152;0;0;-1.294589;-0.493809;14.649613;42.94800977;7.61556027;-25.82824782;0.068;0.16670809;2022-03-29 22:48:12;2022-03-30 00:48:52
131;DASH;73;116.12019215;284907591.885421;284907591.885421;0;0;-0.452321;-2.41206;-1.680797;44.94785132;35.40837155;-4.7079782;0.0645;0.23034327;2022-03-29 22:48:12;2022-03-30 00:48:52
2563;TUSD;74;0.9013474;141417451.150954;141417451.150954;0;0;-0.158741;-0.677957;-1.527363;0.02838116;0.02963406;-0.00828916;0.0638;0.11550129;2022-03-29 22:48:12;2022-03-30 00:48:52
2694;NEXO;75;2.17504989;7515727.33692;7515727.33692;0;0;-0.578936;-0.431014;8.789335;25.43251193;33.21511275;1.42824898;0.0635;0.00617041;2022-03-29 22:48:12;2022-03-30 00:48:52
1697;BAT;76;0.7959714;141595640.042733;141595640.042733;0;0;-0.315172;-2.863932;6.471955;31.55793952;2.50462288;-25.76521031;0.0621;0.1188175;2022-03-29 22:48:12;2022-03-30 00:48:52
6538;CRV;77;2.49543007;350359999.127404;350359999.127404;0;0;-1.146904;3.032129;19.858952;24.80976589;-5.27424342;-43.6813159;0.061;0.29933047;2022-03-29 22:48:12;2022-03-30 00:48:52
5632;AR;78;35.00734485;60391690.3019414;60391690.3019414;0;0;0.36647;0.096894;17.695518;31.90143002;22.11786102;-30.65738909;0.0609;0.05165834;2022-03-29 22:48:12;2022-03-30 00:48:52
3897;OKB;79;19.45708805;121215744.151484;121215744.151484;0;0;-0.696862;-5.043165;7.552334;27.51300965;2.55151084;-25.92726151;0.0609;0.10383169;2022-03-29 22:48:12;2022-03-30 00:48:52
2469;ZIL;80;0.09035082;718464914.886446;718464914.886446;0;0;-0.719471;-5.338146;117.602414;156.65523696;121.15019915;25.27362984;0.0592;0.63194542;2022-03-29 22:48:12;2022-03-30 00:48:52
5647;KDA;81;6.09554167;59027610.3156996;59027610.3156996;0;0;-1.26629;-3.23792;8.153121;10.98551442;15.52486503;-48.18929987;0.0544;0.05653494;2022-03-29 22:48:12;2022-03-30 00:48:52
6945;AMP;82;0.02425125;14668412.5187834;14668412.5187834;0;0;-1.111334;-3.479177;-0.639494;-0.86635058;-10.16776233;-45.51699017;0.0534;0.01432358;2022-03-29 22:48:12;2022-03-30 00:48:52
8646;MINA;83;2.30948754;50419182.4429351;50419182.4429351;0;0;-1.597007;-5.359621;15.581928;29.62110088;10.8946335;-24.89519983;0.0526;0.04997426;2022-03-29 22:48:12;2022-03-30 00:48:52
873;XEM;84;0.10790606;72545852.0030263;72545852.0030263;0;0;-0.75198;2.586159;8.907119;19.5752083;20.60742126;-5.45167752;0.0506;0.07470063;2022-03-29 22:48:12;2022-03-30 00:48:52
2682;HOT;85;0.00557948;146326228.242614;146326228.242614;0;0;-0.359493;-5.285685;34.22375;51.12118613;38.24815882;-18.1954369;0.0504;0.15134042;2022-03-29 22:48:12;2022-03-30 00:48:52
18069;GMT;86;1.58804107;3050194495.7532;3050194495.7532;0;0;-0.296898;68.718434;121.49288;1047.48033137;1047.48033137;1047.48033137;0.0497;3.20121287;2022-03-29 22:48:12;2022-03-30 00:48:52
3822;TFUEL;87;0.17265575;55172400.532399;55172400.532399;0;0;-0.311516;-3.473497;9.880407;15.92196467;8.48772406;-2.49180925;0.0477;0.06027892;2022-03-29 22:48:12;2022-03-30 00:48:52
3330;USDP;88;0.9038724;5000840.80663798;5000840.80663798;0;0;-0.056174;-0.654354;-1.121615;0.57380982;0.52773351;0.25093161;0.0445;0.00585071;2022-03-29 22:48:12;2022-03-30 00:48:52
7653;ROSE;89;0.24280868;91501430.650364;91501430.650364;0;0;-0.631591;-4.641598;3.681672;22.93262977;-13.5871216;-30.2043475;0.0442;0.10788556;2022-03-29 22:48:12;2022-03-30 00:48:52
5692;COMP;90;126.82539461;413792628.647351;413792628.647351;0;0;-0.495493;8.367032;20.500224;30.26222379;13.799519;-30.44592461;0.044;0.48978662;2022-03-29 22:48:12;2022-03-30 00:48:52
1168;DCR;91;59.69799977;3815429.00331584;3815429.00331584;0;0;-0.197952;-1.07656;13.054392;20.46678955;9.71858548;-6.2547675;0.0432;0.00460157;2022-03-29 22:48:12;2022-03-30 00:48:52
1659;GNO;92;431.26182874;70677302.9090582;70677302.9090582;0;0;-0.523914;1.744826;42.951292;49.26478667;77.63625502;-3.72104138;0.0419;0.08787267;2022-03-29 22:48:12;2022-03-30 00:48:52
5604;SCRT;93;4.84270073;25387871.0522928;25387871.0522928;0;0;-1.168144;-1.218354;12.292694;5.40557626;-5.04843903;6.52245434;0.0412;0.03210438;2022-03-29 22:48:12;2022-03-30 00:48:52
2777;IOTX;94;0.08204022;66866779.2652974;66866779.2652974;0;0;0.029109;-2.266023;-3.355036;27.75199566;18.81793983;-26.9264292;0.0408;0.0854279;2022-03-29 22:48:12;2022-03-30 00:48:52
5864;YFI;95;20931.60372723;155544158.096175;155544158.096175;0;0;-0.224328;2.973337;12.30686;19.0377394;-1.15769586;-21.64348983;0.04;0.20282559;2022-03-29 22:48:12;2022-03-30 00:48:52
5068;USDN;96;0.90231041;56688841.6228707;56688841.6228707;0;0;0.060751;-0.761917;-0.955618;0.59969669;2.01442242;0.78011476;0.0399;0.07398858;2022-03-29 22:48:12;2022-03-30 00:48:52
8677;XYM;97;0.13343431;6502421.264551;6502421.264551;0;0;-1.195292;-3.670753;5.980465;4.77782192;-15.54676969;-26.91944682;0.0388;0.00872935;2022-03-29 22:48:12;2022-03-30 00:48:52
1684;QTUM;98;7.41740425;267680453.236542;267680453.236542;0;0;-1.030052;-3.032359;5.908119;39.71931726;42.01599401;-8.73175366;0.0383;0.36427799;2022-03-29 22:48:12;2022-03-30 00:48:52
2700;CEL;99;3.04977963;3862662.63177987;3862662.63177987;0;0;-0.420309;-0.674211;3.022604;16.67824241;45.685578;-16.40436663;0.038;0.00530235;2022-03-29 22:48:12;2022-03-30 00:48:52
3801;BORA;100;0.83107132;68565070.6974771;68565070.6974771;0;0;-2.254238;-3.379509;5.522159;-1.32491486;-11.12094892;-3.62716332;0.0373;0.09579336;2022-03-29 22:48:12;2022-03-30 00:48:52
1808;OMG;101;4.99625599;340585306.73188;340585306.73188;0;0;-0.759734;-0.471301;12.843141;44.10490978;21.1587497;-8.30558695;0.0365;0.48606305;2022-03-29 22:48:12;2022-03-30 00:48:52
4279;SXP;102;1.44243772;169779583.572032;169779583.572032;0;0;-1.100178;-5.128016;3.606556;22.80696229;19.15738912;4.01549718;0.0361;0.24524696;2022-03-29 22:48:12;2022-03-30 00:48:52
8857;ANC;103;2.55595558;153413357.402017;153413357.402017;0;0;-1.003003;8.267278;6.239374;-24.13669876;112.45445174;-17.27278649;0.036;0.22192313;2022-03-29 22:48:12;2022-03-30 00:48:52
