15347;"99DEFI";6065;0.00609002;7493.70834013;7493.70834013;0;0;-0.177585;-1.01078;1.442058;2.27211015;1.67468067;-47.20543529;0;0.17543334;2022-03-23;"2022-03-23-23:26:01"
12346;"GOKU";6066;0;7487.0443213;7487.0443213;0;0;-1.203577;33.777049;64.103124;-12.39546096;-45.13878263;-63.93353501;0;0;2022-03-23;"2022-03-23-23:26:01"
13337;"MCASH";6067;0.9089586;7482.26892065;7482.26892065;0;0;-0.177585;-0.71529;-1.555629;-0.01756396;0.00539495;-0.0055166;0;0;2022-03-23;"2022-03-23-23:26:01"
15330;"TRTLS";6068;0.30099436;7475.44808875;7475.44808875;0;0;-0.268968;4.259857;-23.611889;2.35974576;-55.91551633;-77.28296353;0;0;2022-03-23;"2022-03-23-23:26:01"
15686;"METACEX";6069;0.00012505;7467.29015391;7467.29015391;0;0;-0.137912;-31.74321;-41.0548;-59.31476403;-88.16018547;-96.05156862;0;0.07300264;2022-03-23;"2022-03-23-23:26:01"
17582;"METANIA";6070;0.00937323;7432.45346853;7432.45346853;0;0;-0.233844;-6.215785;1.214381;-3.53880778;74.28172912;74.28172912;0;0.0052863;2022-03-23;"2022-03-23-23:26:01"
15111;"CCC";6071;2.81e-06;7423.19349393;7423.19349393;0;0;0.221172;1.743794;4.132826;-32.99206641;76.08502276;-11.1639093;0;0.00274068;2022-03-23;"2022-03-23-23:26:01"
14897;"WOTG";6072;0.00260892;7421.73132917;7421.73132917;0;0;4.250992;4.865626;15.229388;83.3834888;38.384375;-67.83341315;0;0;2022-03-23;"2022-03-23-23:26:01"
14973;"IXO";6073;0.35809359;7420.1986242;7420.1986242;0;0;-0.030887;-1.478546;-5.343895;-1.44591693;-24.2441583;-48.28190993;0;0;2022-03-23;"2022-03-23-23:26:01"
7597;"NEBO";6074;3.29844488;7410.5122002;7410.5122002;0;0;-0.085634;-6.501264;-15.494549;-27.79704382;-43.27229043;-69.41763927;0;0;2022-03-23;"2022-03-23-23:26:01"
16589;"DOGEWHALE";6075;4.6e-06;7407.68481199;7407.68481199;0;0;0.302944;-1.559019;1.198256;-0.08223295;-6.20916201;-46.46502502;0;0;2022-03-23;"2022-03-23-23:26:01"
13217;"ONEPIECE";6076;0;7393.97372533;7393.97372533;0;0;-1.549259;-14.281765;3.000723;-11.14059686;-75.84057994;-89.92650714;0;0;2022-03-23;"2022-03-23-23:26:01"
16884;"TSHIBA";6077;3.3e-07;7384.49286598;7384.49286598;0;0;-0.067428;-4.973841;-20.902;-9.53214935;-42.26277956;-66.21753502;0;0;2022-03-23;"2022-03-23-23:26:01"
14070;"HHNFT";6078;0.00280022;7381.74439247;7381.74439247;0;0;0.29703;-3.210601;44.830643;18.52007509;43.35821428;-46.8904626;0;0;2022-03-23;"2022-03-23-23:26:01"
16892;"FICO";6079;0.00074608;7377.17911468;7377.17911468;0;0;-0.204214;-3.175385;-21.481036;-76.48968595;-89.71451652;-93.87757003;0;0.03295994;2022-03-23;"2022-03-23-23:26:01"
9498;"NRCH";6080;6.06571079;7377.02475805;7377.02475805;0;0;-3.993106;0.075102;10.158894;60.04285799;124.99638522;29.00478915;0;0;2022-03-23;"2022-03-23-23:26:01"
10501;"BACON";6081;0.00569917;7367.01654134;7367.01654134;0;0;0.141847;-0.71529;-9.522671;-36.86909628;-62.67655799;-77.67287698;0;0;2022-03-23;"2022-03-23-23:26:01"
12581;"CZF";6082;3.4e-07;7361.36691308;7361.36691308;0;0;0.245127;-3.574015;6.183484;2.27714678;-63.45784918;-92.01013009;0;0.37134002;2022-03-23;"2022-03-23-23:26:01"
17062;"KENSHI";6083;3e-08;7340.60878277;7340.60878277;0;0;0.358747;10.884193;22.753754;-5.89968351;-20.956168;-17.07011811;0;0;2022-03-23;"2022-03-23-23:26:01"
13911;"GINSPIRIT";6084;0.02505887;7332.53263374;7332.53263374;0;0;-0.084702;-5.769765;-16.337234;-55.24612204;-73.56196243;-59.35489482;0;0;2022-03-23;"2022-03-23-23:26:01"
18139;"CMETA";6085;0.00016129;7325.07648341;7325.07648341;0;0;0.302944;-2.323689;-12.346825;-35.98568763;-32.49185057;-32.49185057;0;0.04541693;2022-03-23;"2022-03-23-23:26:01"
13736;"ORIO";6086;3.4e-07;7317.33926263;7317.33926263;0;0;-2.592104;-4.594987;-11.06802;-12.45953486;-39.4378939;-65.9084438;0;0;2022-03-23;"2022-03-23-23:26:01"
6457;"GTF";6087;0.00038543;7313.78002575;7313.78002575;0;0;0.42569;7.872514;189.714732;15.21240886;546.85795834;65.60717914;0;0.09487909;2022-03-23;"2022-03-23-23:26:01"
16151;"DUSD";6094;5.795e-05;7282.81980192;7282.81980192;0;0;8.754032;2.19543;25.611241;17.65848661;0.04204346;-84.99017944;0;0.20944698;2022-03-23;"2022-03-23-23:26:01"
7901;"PYPL";6090;104.10708428;7296.13610251;7296.13610251;0;0;-0.166335;-3.777656;3.72194;11.97165893;-29.3074194;-40.4495842;0;0;2022-03-23;"2022-03-23-23:26:01"
11880;"EPICHERO";6092;0.03619407;7286.49922864;7286.49922864;0;0;-0.216562;-1.663791;-6.203872;-58.47270273;-71.44541528;-93.72158753;0;0.00040296;2022-03-23;"2022-03-23-23:26:01"
10024;"TKINU";6093;0;7286.21141702;7286.21141702;0;0;-3.333387;-4.163724;0.621932;0.87821232;-7.41186784;-82.16952135;0;0;2022-03-23;"2022-03-23-23:26:01"
18305;"CRA";6088;0.01808393;7297.36733544;7297.36733544;0;0;1.011505;0.657028;14.911489;-19.83079326;-19.83079326;-19.83079326;0;0.00906837;2022-03-23;"2022-03-23-23:26:01"
16237;"ASV";6095;0.00028821;7271.89007707;7271.89007707;0;0;0.302944;2.638624;29.635631;114.50700845;-57.75206972;-89.15441223;0;0.00979864;2022-03-23;"2022-03-23-23:26:01"
13578;"PONYO";6096;0.00135672;7249.53926926;7249.53926926;0;0;-0.059087;4.091065;9.151684;-15.79113796;-40.05810868;-80.43811479;0;0;2022-03-23;"2022-03-23-23:26:01"
16464;"GSG";6097;0.01025601;7247.98040875;7247.98040875;0;0;0.157818;-2.938708;-15.430745;-26.89676469;-45.59979633;-83.34554249;0;0.02566847;2022-03-23;"2022-03-23-23:26:01"
18492;"CHEE";6098;2.28e-06;7246.46145468;7246.46145468;0;0;-1.211252;-1.099817;5.06604;-63.25643214;-63.25643214;-63.25643214;0;0.03755319;2022-03-23;"2022-03-23-23:26:01"
15888;"BABYXRP";6099;0.00016898;7245.20429176;7245.20429176;0;0;-0.139664;0.654316;-8.609803;144.74094699;-26.91852628;-60.36267365;0;0;2022-03-23;"2022-03-23-23:26:01"
10895;"SEED";6100;16.62379486;7229.29312477;7229.29312477;0;0;0.3025;-4.666456;-14.652145;9.6881668;-15.61996398;-41.20208326;0;0;2022-03-23;"2022-03-23-23:26:01"
17369;"ADT";6101;0.12042928;7185.17086169;7185.17086169;0;0;-0.114727;-1.245;-7.815088;-31.7126836;-56.25276403;-99.5752403;0;0.00668868;2022-03-23;"2022-03-23-23:26:01"
16153;"SFIL";6102;4.03003896;7178.68838673;7178.68838673;0;0;-0.191989;-1.446192;-0.549469;-1.19615339;-2.49560079;-37.34998211;0;0.00089065;2022-03-23;"2022-03-23-23:26:01"
12874;"ALM";6103;9.24e-06;7167.39816806;7167.39816806;0;0;0.520326;-4.520321;-10.962663;-51.84144671;-94.08785501;-94.80942024;0;0;2022-03-23;"2022-03-23-23:26:01"
11583;"ANN";6104;0.04376951;7157.55082909;7157.55082909;0;0;-0.002138;13.068716;-14.588536;101.26890179;22.92306283;-62.01353073;0;0;2022-03-23;"2022-03-23-23:26:01"
5461;"LTCBEAR";6105;0.00028449;7151.85823109;7151.85823109;0;0;0.41513;2.618245;-31.091074;-56.28923872;-68.31442527;-24.69575642;0;0;2022-03-23;"2022-03-23-23:26:01"
5270;"FCH";6106;0.00923192;7146.47518297;7146.47518297;0;0;-0.070885;-2.113653;7.274694;-26.9419926;-38.5003759;-41.39539153;0;0;2022-03-23;"2022-03-23-23:26:01"
8198;"HPS";6108;0.59272422;7138.08350597;7138.08350597;0;0;-2.245086;-0.720361;-2.722405;-22.94570736;-32.23633064;-58.98169908;0;0;2022-03-23;"2022-03-23-23:26:01"
18801;"FOOLSDOGE";6109;0.00017318;7118.97484376;7118.97484376;0;0;0.302944;2.066051;-35.055936;-40.01654283;-40.01654283;-40.01654283;0;0.04110785;2022-03-23;"2022-03-23-23:26:01"
9064;"SDFI";6110;0.25315178;7117.25486631;7117.25486631;0;0;-14.784417;-23.614539;-19.409865;4.40707891;6.72000561;-32.53933029;0;0;2022-03-23;"2022-03-23-23:26:01"
18162;"CHOICE";6112;0.001411;7099.52360191;7099.52360191;0;0;-0.471095;10.222676;9.471261;8.49117596;8.49117596;8.49117596;0;0;2022-03-23;"2022-03-23-23:26:01"
14329;"MZ";6111;0;7114.96336107;7114.96336107;0;0;0.139076;-0.075491;-10.248015;-50.26152705;-59.00302979;-79.58495513;0;0;2022-03-23;"2022-03-23-23:26:01"
18390;"PDO";6115;0.48166047;7085.49218028;7085.49218028;0;0;-0.119391;-8.537546;86.415862;-98.3817133;-98.3817133;-98.3817133;0;0;2022-03-23;"2022-03-23-23:26:01"
11792;"TSA";6116;0.00118205;7083.63139613;7083.63139613;0;0;0.592853;2.371956;10.431202;-29.34126716;-56.16889268;-76.83675536;0;0;2022-03-23;"2022-03-23-23:26:01"
18186;"ELFI";6114;0.06669672;7090.71507237;7090.71507237;0;0;-0.142887;-3.001296;8.489011;17.7504549;5.17115051;5.17115051;0;0.00661763;2022-03-23;"2022-03-23-23:26:01"
9790;"COCO";6117;0.0001613;7073.29869968;7073.29869968;0;0;0.302944;-2.432401;-6.980498;-13.90554136;-15.16717204;-51.40709142;0;0.00030726;2022-03-23;"2022-03-23-23:26:01"
11717;"MU";6118;1.808e-05;7071.28664974;7071.28664974;0;0;0.379816;-0.896868;63.637784;453.57455946;402.06242081;54.73580418;0;0.00401435;2022-03-23;"2022-03-23-23:26:01"
18152;"ASGARDV2";6113;0.30742657;7099.44864735;7099.44864735;0;0;-0.034696;-14.275336;-40.695312;-88.99891726;-96.96431889;-96.96431889;0;0.57786334;2022-03-23;"2022-03-23-23:26:01"
15138;"KODA";6119;0.00033289;7045.1521468;7045.1521468;0;0;0.2568;-3.732376;-4.855657;-16.24053374;-21.72632836;-60.0293773;0;0.00067117;2022-03-23;"2022-03-23-23:26:01"
9418;"CBSN";6120;0.00462687;7033.61578811;7033.61578811;0;0;-0.085634;18.629224;25.123934;-6.18935058;-17.98012485;-45.01962917;0;0;2022-03-23;"2022-03-23-23:26:01"
18459;"SHIBGEKI";6121;0;7019.71145629;7019.71145629;0;0;-0.228701;-7.025469;-21.069142;-73.81939179;-73.81939179;-73.81939179;0;0;2022-03-23;"2022-03-23-23:26:01"
8205;"BTS";6122;4.7151772;7019.21320909;7019.21320909;0;0;-0.034696;5.574032;-1.549965;-12.80796301;-30.68901038;-50.40067739;0;0;2022-03-23;"2022-03-23-23:26:01"
10060;"SAFEHAMSTERS";6123;3.2e-07;7015.39773592;7015.39773592;0;0;0.302944;0.919711;2.724011;-32.34144831;-32.7200135;-63.05840349;0;0;2022-03-23;"2022-03-23-23:26:01"
8939;"NBU";6124;0.02710688;6962.33822289;6962.33822289;0;0;-0.665475;-1.655845;-9.105348;-11.14521822;-32.89173206;-75.12354427;0;0;2022-03-23;"2022-03-23-23:26:01"
16128;"PRED";6125;2.74860915;6936.07775961;6936.07775961;0;0;0.204193;-12.110983;-20.97373;-12.76093766;302.25179507;80.19152822;0;0.02900559;2022-03-23;"2022-03-23-23:26:01"
12893;"MONO";6126;0.00099417;6872.32633802;6872.32633802;0;0;-0.010498;1.650984;-6.199218;-36.47346544;-73.11586453;-93.63392421;0;0.22298778;2022-03-23;"2022-03-23-23:26:01"
15932;"G9";6127;9.45e-06;6841.91444464;6841.91444464;0;0;0.302944;-0.259175;7.00635;-17.60017059;-16.48061487;-63.21167137;0;0;2022-03-23;"2022-03-23-23:26:01"
16425;"MXY";6128;0.00535126;6799.44477179;6799.44477179;0;0;0.25001;-6.971281;-39.700751;-53.75756792;-62.59404051;-74.74898623;0;0.04235413;2022-03-23;"2022-03-23-23:26:01"
12192;"ZMBE";6129;0.00388931;6792.03523401;6792.03523401;0;0;0.302944;-7.037067;-12.857076;-4.59015965;2.08382032;32.48571433;0;0;2022-03-23;"2022-03-23-23:26:01"
18185;"PSHARE";6131;3.20190839;6772.95652225;6772.95652225;0;0;1.330813;0.042942;28.430476;-99.65644917;-99.87772019;-99.87772019;0;0;2022-03-23;"2022-03-23-23:26:01"
17780;"SSM";6130;0.0067892;6774.81565121;6774.81565121;0;0;-0.180547;-2.456972;-23.419258;-91.93349822;-80.91934759;-80.91934759;0;0.05460661;2022-03-23;"2022-03-23-23:26:01"
11888;"MATRIX";6132;0.045593;6768.62957581;6768.62957581;0;0;0.037726;3.024654;-2.653229;-25.62765618;-46.15035363;-76.4164397;0;0;2022-03-23;"2022-03-23-23:26:01"
14939;"SEEDED";6133;0.0847057;6727.44983827;6727.44983827;0;0;-0.219452;3.644216;-47.563633;-56.95031255;4.39707287;4.39707287;0;0;2022-03-23;"2022-03-23-23:26:01"
14947;"SPLINK";6134;0;6694.72775368;6694.72775368;0;0;0.302944;-16.421636;306.441121;267.83928478;-68.24495882;-77.41454191;0;0.05573308;2022-03-23;"2022-03-23-23:26:01"
16635;"4PLAY";6135;0.00382052;6676.46234014;6676.46234014;0;0;-0.250127;1.002302;-2.657626;-28.16346832;-55.14514087;-55.14514087;0;0;2022-03-23;"2022-03-23-23:26:01"
10158;"GRIMEX";6136;0;6673.64976856;6673.64976856;0;0;0.697686;0.122371;-12.483968;-9.28672678;-37.7794678;-55.85338478;0;0;2022-03-23;"2022-03-23-23:26:01"
13005;"BNPL";6137;0.02297986;6636.27063865;6636.27063865;0;0;-0.042273;-0.873914;6.962335;-0.58319981;1.2268116;-54.18811457;0;0.00155789;2022-03-23;"2022-03-23-23:26:01"
17304;"POS";6138;0.00061731;6636.12223171;6636.12223171;0;0;1.588018;3.054612;-6.720515;-83.3591855;-78.90536477;-80.79240884;0;0;2022-03-23;"2022-03-23-23:26:01"
16898;"FLOKIRAI";6140;0;6624.24434715;6624.24434715;0;0;-0.085634;-39.26926;-35.529689;-33.49512189;-27.45265836;-87.74295749;0;0;2022-03-23;"2022-03-23-23:26:01"
15542;"DOGERISEUP";6141;0;6610.32751256;6610.32751256;0;0;0.413979;-0.972878;-7.044699;69.74608906;0.62924059;6.63855298;0;0;2022-03-23;"2022-03-23-23:26:01"
6450;"GBX";6142;0.00154248;6605.15457771;6605.15457771;0;0;-0.150146;-20.632367;-32.181737;-58.59448591;-76.87125155;-69.57806153;0;0;2022-03-23;"2022-03-23-23:26:01"
14361;"KSW";6143;0.05166841;6600.17772662;6600.17772662;0;0;0.302944;-0.031711;-3.875008;-5.32494441;-37.93387149;-61.56938859;0;0.01277411;2022-03-23;"2022-03-23-23:26:01"
7762;"LYR";6144;0.00012408;6598.93749983;6598.93749983;0;0;-0.177585;-4.513486;-7.469615;-26.24370525;-23.17150863;-13.99223118;0;0;2022-03-23;"2022-03-23-23:26:01"
17078;"NANA";6145;0.00495069;6595.89615569;6595.89615569;0;0;-0.330692;27.1144;434.117939;50.82454989;-22.15378791;-61.96127058;0;0;2022-03-23;"2022-03-23-23:26:01"
10598;"LED";6146;0.00376342;6590.93633976;6590.93633976;0;0;-3.720969;-5.31074;13.186142;-14.08886;-36.26068537;-66.67470215;0;0;2022-03-23;"2022-03-23-23:26:01"
14933;"ABC";6147;0.00439794;6583.9067604;6583.9067604;0;0;-0.177585;-1.45512;-7.213265;-38.1706242;-62.07288178;-72.08359934;0;0;2022-03-23;"2022-03-23-23:26:01"
15925;"ADTX";6148;0;6572.0664079;6572.0664079;0;0;0.302944;-0.100148;-8.237957;-53.4488812;15.80538277;-59.03914855;0;0;2022-03-23;"2022-03-23-23:26:01"
9710;"KABOSU";6149;0;6570.27563744;6570.27563744;0;0;2.406845;18.697264;33.324991;28.71411643;-1.58934652;-42.45272215;0;0;2022-03-23;"2022-03-23-23:26:01"
12348;"DOX";6150;0.00028365;6556.63782423;6556.63782423;0;0;0.302944;-0.737819;-2.826852;-86.25500777;-88.83314734;-93.95465006;0;0;2022-03-23;"2022-03-23-23:26:01"
6346;"DEFIBULL";6151;1.80505164;6543.68274982;6543.68274982;0;0;-0.433819;0.406072;26.038182;40.1043861;-17.80263374;-89.25750858;0;0;2022-03-23;"2022-03-23-23:26:01"
6353;"VETBULL";6153;0.00884189;6526.01241197;6526.01241197;0;0;-1.668604;10.565772;44.61051;30.19801159;-32.93330034;-92.63945275;0;0;2022-03-23;"2022-03-23-23:26:01"
8375;"GOGO";6154;9.61664288;6523.17218097;6523.17218097;0;0;-11.797312;-9.611143;-5.436142;23.56750056;16.40263761;-48.4928151;0;0;2022-03-23;"2022-03-23-23:26:01"
6426;"DSYS";6155;0.00017452;6521.00395329;6521.00395329;0;0;-0.177585;0.329812;5.561319;-32.40624042;-56.16201869;-59.41027389;0;0;2022-03-23;"2022-03-23-23:26:01"
17082;"DOGEFOOD";6156;0;6507.98518936;6507.98518936;0;0;0.29969;-5.029953;-6.172442;-38.36794836;2493.83129454;-82.69704148;0;0;2022-03-23;"2022-03-23-23:26:01"
16833;"SAFEW";6157;7.9e-07;6507.32182904;6507.32182904;0;0;1.280472;-1.833439;-8.190952;24.61122952;2.97186267;37.11175038;0;0.01645704;2022-03-23;"2022-03-23-23:26:01"
13014;"DTO";6158;0.04250289;6442.36715137;6442.36715137;0;0;0.514905;-11.091177;-10.076321;-28.05166572;-57.71658841;-72.88816376;0;0.02054694;2022-03-23;"2022-03-23-23:26:01"
14315;"MOCHI";6159;7.61e-06;6439.44386019;6439.44386019;0;0;-0.085634;-0.952193;6.863258;15.82182734;59.81791529;11.77578851;0;0;2022-03-23;"2022-03-23-23:26:01"
9602;"GOAT";6160;0.00253781;6437.23383339;6437.23383339;0;0;0.043552;1.583682;-0.932899;-24.60037313;19.70066099;-30.46462076;0;0;2022-03-23;"2022-03-23-23:26:01"
11981;"L99";6161;0.0012976;6434.63207914;6434.63207914;0;0;0.343536;-1.458577;-19.189117;-23.31800147;-61.16174788;-93.21447284;0;0;2022-03-23;"2022-03-23-23:26:01"
18294;"COOHA";6162;1.54527661;6420.72218294;6420.72218294;0;0;-0.165139;-1.754103;-4.658903;73.96651259;73.96651259;73.96651259;0;0.00063924;2022-03-23;"2022-03-23-23:26:01"
10388;"SXC";6163;0.02699341;6417.87914761;6417.87914761;0;0;20.508444;13.847015;18.68196;47.60299003;1.18827448;14.827905;0;0;2022-03-23;"2022-03-23-23:26:01"
13685;"QTZ";6164;0.01599767;6406.3775232;6406.3775232;0;0;-0.177585;7.86487;-7.867804;-3.31368822;-56.12508652;-56.12508652;0;0;2022-03-23;"2022-03-23-23:26:01"
9332;"WGOLD";6165;0.00099015;6404.47830216;6404.47830216;0;0;0.029937;3.112304;1.440942;-40.35936101;-17.60868669;-60.50266948;0;0;2022-03-23;"2022-03-23-23:26:01"
14647;"UFLOKI";6166;1e-08;6396.91809751;6396.91809751;0;0;0.302944;-4.076322;-15.638849;-39.77228993;-80.84106296;-93.66787865;0;0.00727736;2022-03-23;"2022-03-23-23:26:01"
10733;"CBK";6167;0.0677674;6362.2981659;6362.2981659;0;0;0.302944;-0.516311;38.25562;36.52769063;-15.04112658;-30.34524485;0;0;2022-03-23;"2022-03-23-23:26:01"
6906;"GBPU";6168;1.04530239;6350.37007659;6350.37007659;0;0;-0.177585;-2.245362;-11.304054;-15.62973184;-14.98020501;-14.25044008;0;0;2022-03-23;"2022-03-23-23:26:01"
7136;"ONES";6169;0.45384303;6336.31545894;6336.31545894;0;0;0.123206;-0.054726;-0.08524;-0.57512385;1.0374214;-20.84009782;0;0;2022-03-23;"2022-03-23-23:26:01"
12919;"UBI";6170;0.03957193;6316.03843329;6316.03843329;0;0;-0.097657;-1.913239;-12.90435;-18.79208215;-40.12433556;-72.61724906;0;0;2022-03-23;"2022-03-23-23:26:01"
18026;"METAFLOKIR";6171;2.7e-07;6313.14388576;6313.14388576;0;0;0.302944;-5.452653;-32.473284;-83.66656955;-83.66656955;-83.66656955;0;0;2022-03-23;"2022-03-23-23:26:01"
15395;"MST";6172;0.77782821;6304.24220181;6304.24220181;0;0;0.016598;-1.855319;-6.063767;-39.78970269;-42.67429529;-61.87175254;0;0.00810493;2022-03-23;"2022-03-23-23:26:01"
12539;"LUTO";6173;0.00077173;6302.86425152;6302.86425152;0;0;0.302944;-9.618024;-23.400306;-71.30035667;-71.30035667;-71.30035667;0;0.08167231;2022-03-23;"2022-03-23-23:26:01"
15988;"SOM";6174;0.00467394;6298.1375022;6298.1375022;0;0;0.302944;-2.632334;-28.313182;-12.17077953;-8.76740839;3.35278393;0;0;2022-03-23;"2022-03-23-23:26:01"
13987;"DYOR";6175;7.79e-06;6268.90766472;6268.90766472;0;0;0.4315;0.974757;-4.962689;-38.10936958;8995095356.36497;471211885.710045;0;0.00999018;2022-03-23;"2022-03-23-23:26:01"
8405;"BFLY";6176;0.05570758;6258.44880715;6258.44880715;0;0;-0.256191;-0.981407;-7.60798;66.56281184;-12.23142174;-33.71182072;0;0.00595082;2022-03-23;"2022-03-23-23:26:01"
13493;"WAI";6178;0.0004156;6245.34301084;6245.34301084;0;0;0.827502;-4.115756;-2.706261;-23.73431718;-41.31324484;-72.76607562;0;0;2022-03-23;"2022-03-23-23:26:01"
14272;"$SPY";6177;9.94e-06;6252.49976888;6252.49976888;0;0;0.318239;-0.614062;-5.649734;-10.64804084;-6.68107018;-71.0915705;0;0;2022-03-23;"2022-03-23-23:26:01"
13326;"RBX";6179;0.09655118;6228.60153464;6228.60153464;0;0;0.018744;1.308608;-3.195991;-15.96474683;-25.34952524;-7.80188403;0;0;2022-03-23;"2022-03-23-23:26:01"
13844;"ADAO";6180;0.01386091;6216.905907;6216.905907;0;0;-0.348342;-46.505795;-37.182424;-44.02424961;-83.59331438;-83.59331438;0;0;2022-03-23;"2022-03-23-23:26:01"
10250;"SENSI";6181;1e-08;6216.22439706;6216.22439706;0;0;-1.310811;0.212396;1.328565;41.25212822;26.11497645;-39.86392461;0;0;2022-03-23;"2022-03-23-23:26:01"
11027;"DEXF";6182;0.00397104;6209.62559937;6209.62559937;0;0;-0.177585;6.588946;6.434835;29.41531201;-13.61689279;-35.96226653;0;0.00781864;2022-03-23;"2022-03-23-23:26:01"
15385;"MOONWAY";6183;0;6209.47265932;6209.47265932;0;0;0.384664;30.84163;83.486712;120.1896278;20.48043361;-72.72522951;0;0.00516373;2022-03-23;"2022-03-23-23:26:01"
14991;"NBG";6184;0.71880164;6201.90448104;6201.90448104;0;0;1.653339;1.333942;-3.842771;55.07206478;131.55350691;8.13503438;0;0.00172562;2022-03-23;"2022-03-23-23:26:01"
18425;"SHIELD";6185;5.3e-07;6201.52795131;6201.52795131;0;0;-0.085634;-10.154195;-16.09069;-50.0100205;-50.0100205;-50.0100205;0;0;2022-03-23;"2022-03-23-23:26:01"
18167;"FEEL";6187;0.00299956;6185.7919076;6185.7919076;0;0;-0.177585;-6.388702;-18.808502;-67.33247139;-81.35692351;-81.35692351;0;0.00545699;2022-03-23;"2022-03-23-23:26:01"
17020;"BIRDS";6188;4.497e-05;6180.64306415;6180.64306415;0;0;0.302944;-0.462427;-36.078889;-83.63071345;50996979.5125683;207163808.616728;0;0.2212973;2022-03-23;"2022-03-23-23:26:01"
16192;"ROCK";6186;0.00739641;6189.92876861;6189.92876861;0;0;0.302944;0.528916;0.356505;-21.03784701;-57.65938158;407.35146835;0;0.00084534;2022-03-23;"2022-03-23-23:26:01"
13924;"URUB";6189;0.02515329;6172.15605138;6172.15605138;0;0;0.302944;7.687861;-19.632304;5.57843142;-38.39379308;32.52726508;0;0.00930615;2022-03-23;"2022-03-23-23:26:01"
1159;"SLS";6190;1.92887217;6164.15076957;6164.15076957;0;0;14.47375;-9.642002;-55.136623;-34.5039617;-62.60251839;-74.63824396;0;0;2022-03-23;"2022-03-23-23:26:01"
6238;"XAUTBULL";6191;7135.0720425;6136.79333393;6136.79333393;0;0;-0.166335;5.82376;6.239282;9.32822833;14.97071742;30.65723794;0;0;2022-03-23;"2022-03-23-23:26:01"
16108;"XUSD";6192;0.90389371;6103.79562689;6103.79562689;0;0;-0.150146;-1.421295;-1.140543;4.17640273;3.27372223;5.22295046;0;0;2022-03-23;"2022-03-23-23:26:01"
17939;"ZEUS";6193;93.34446754;6075.32466986;6075.32466986;0;0;-0.085634;4.096647;11.095209;120.94029747;52.85144897;52.85144897;0;0;2022-03-23;"2022-03-23-23:26:01"
13976;"XEUS";6194;1.16299447;6047.7653766;6047.7653766;0;0;-0.034696;4.604975;-9.300702;-62.68340799;-70.94694213;-93.93580405;0;0;2022-03-23;"2022-03-23-23:26:01"
16932;"POOR";6195;1e-08;6037.03952291;6037.03952291;0;0;0.417709;-7.311693;-4.358266;-0.20856699;-50.90503522;-12.45314633;0;0.01718105;2022-03-23;"2022-03-23-23:26:01"
6541;"REL";6196;0.4147445;6036.26164577;6036.26164577;0;0;-0.108074;2.025016;0.217643;-21.52768251;-33.5222178;-56.87278713;0;0;2022-03-23;"2022-03-23-23:26:01"
13788;"BSHIB";6197;0;6032.8085428;6032.8085428;0;0;-0.592981;-2.962312;-9.121369;-39.99302572;-50.17567581;-67.73927189;0;0;2022-03-23;"2022-03-23-23:26:01"
11177;"EBIRD";6198;0;6028.901768;6028.901768;0;0;0.302944;-3.985457;-0.867182;3.63937987;8.64298362;-44.0454652;0;0.01988771;2022-03-23;"2022-03-23-23:26:01"
16175;"BCI";6200;0;5996.23073723;5996.23073723;0;0;0.302944;-7.134683;-5.412342;98.21515617;96.56388518;-50.8135684;0;0;2022-03-23;"2022-03-23-23:26:01"
3589;"ETHM";6201;6.75e-06;5992.75992255;5992.75992255;0;0;3.543487;-83.186499;-69.442758;-83.30388108;-93.391536;-44.12389247;0.0146;2.333e-05;2022-03-23;"2022-03-23-23:26:01"
17233;"BLOGGER";6202;0.00125436;5990.49072426;5990.49072426;0;0;-0.054059;-1.054692;4.793866;-54.14062422;-77.87365057;-92.99565325;0;0;2022-03-23;"2022-03-23-23:26:01"
18338;"DOLLO";6199;0;6005.96144629;6005.96144629;0;0;0.790006;-1.733289;0.238011;-23.4257968;-23.4257968;-23.4257968;0;0.00197345;2022-03-23;"2022-03-23-23:26:01"
12034;"THS";6203;0.00127498;5972.00431581;5972.00431581;0;0;-0.177585;-0.71529;-2.863734;-27.57520998;-61.31769761;-62.90019644;0;0;2022-03-23;"2022-03-23-23:26:01"
8930;"EBOX";6204;0.02417256;5957.71237918;5957.71237918;0;0;0.302944;4.76461;9.157735;-1.57688103;-13.22406188;-39.6510146;0;0.00825206;2022-03-23;"2022-03-23-23:26:01"
17952;"SPARK";6205;0.00014684;5952.9780303;5952.9780303;0;0;3.08415;14.489493;-1.51873;-77.06098033;-98.85612839;-98.85612839;0;0.81078467;2022-03-23;"2022-03-23-23:26:01"
8537;"CAN";6208;0.00145231;5903.58095379;5903.58095379;0;0;-0.046725;-0.416759;-0.355407;-33.59785267;-53.99773495;-64.63929853;0;0.0194039;2022-03-23;"2022-03-23-23:26:01"
14263;"FROGGIES";6207;0;5917.01533942;5917.01533942;0;0;2.477821;24.359505;27.667881;364.48079439;389.3568926;146.19617641;0;0;2022-03-23;"2022-03-23-23:26:01"
14407;"DKC";6210;0.0050069;5884.68163326;5884.68163326;0;0;-0.66607;3.387503;-13.552886;-20.78927054;-42.21988465;-77.17644276;0;0;2022-03-23;"2022-03-23-23:26:01"
